"","B","C","D","F","G","ro","sigma","delta"
"4972",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809002,0.0607280348637567,0.0137923564283455
"4973",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637568,0.0137923564283456
"4974",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637569,0.0137923564283456
"4975",0.985629247630149,-0.237481320659752,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809003,0.0607280348637568,0.0137923564283456
"4976",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637568,0.0137923564283456
"4977",0.985629247630148,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637569,0.0137923564283458
"4978",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809002,0.0607280348637568,0.0137923564283454
"4979",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637567,0.0137923564283455
"4980",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637569,0.0137923564283456
"4981",0.989143966692873,-0.261983012328982,-13.9148417166603,-11.7574477515164,59.7103460709957,0.476719875837297,0.0292148490472058,-0.00775911064612839
"4982",1.01922000874462,-0.269698325998345,-13.9006827292375,-12.1173802970882,60.1768492253095,0.511308257715291,0.0274639482551057,-0.00806406961752978
"4983",1.0197698408385,-0.270276205146854,-13.8989457493445,-12.1213212880567,60.1857742854207,0.504917548311428,0.0275744331832692,-0.00791849602827947
"4984",1.01994206519102,-0.270197996276272,-13.8992677485885,-12.1241492337531,60.190109903592,0.505925331867229,0.0275650000040287,-0.00787292313610433
"4985",1.01994205661747,-0.270206373615484,-13.8993256191236,-12.1240951856325,60.1906585054602,0.505956315702518,0.0275658864518794,-0.00785611275163426
"4986",1.01994304460018,-0.270200740096273,-13.8993728687578,-12.1241477368335,60.190986687024,0.505999987618508,0.0275654866098931,-0.00784997029565312
"4987",1.01994293474785,-0.270199462415738,-13.8993888032288,-12.1241551163435,60.1910938875511,0.506011397066045,0.0275654447566272,-0.00784778053503714
"4988",1.01994289737697,-0.270198878351682,-13.8993948382168,-12.1241586529323,60.1911336675017,0.506015983428874,0.0275654178881527,-0.00784700130147573
"4989",1.01994288006871,-0.270198684462954,-13.8993969573849,-12.1241597604645,60.1911476488894,0.506017549140097,0.0275654096901187,-0.00784672382221584
"4990",1.01994287390243,-0.270198613281897,-13.8993977181387,-12.1241601695022,60.1911526550855,0.506018114053635,0.0275654066137283,-0.0078466250714639
"4991",1.01994287167172,-0.270198588189758,-13.8993979882786,-12.1241603129081,60.1911544333615,0.506018314194738,0.0275654055381801,-0.00784658992407564
"4992",1.01994287087682,-0.270198579226026,-13.8993980845262,-12.1241603641648,60.1911550667539,0.506018385531848,0.0275654051530902,-0.00784657741514446
"4993",1.01994287059365,-0.270198576039588,-13.8993981187703,-12.1241603823772,60.1911552921214,0.506018410908084,0.0275654050163113,-0.00784657296313927
"4994",1.01994287049285,-0.270198574905021,-13.8993981309595,-12.1241603888622,60.1911553723387,0.506018419941088,0.0275654049675993,-0.00784657137865863
"4995",1.01994287045697,-0.270198574501283,-13.8993981352975,-12.1241603911698,60.1911554008873,0.506018423155786,0.0275654049502663,-0.00784657081473594
