"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5","pDat","cas"
1,-0.25,-14,-12,60,0.4,0.05,0,0.981593232,-0.231906449,-14.0475359559,-11.9687032174,60.3954568382,0.4657447294,0.0483708479,-2.7501e-06,0.0056679009,2.85598e-05,4.07221e-05,-0.0002947902,-0.0001961157,-0.012730239,-0.0627375624,-0.9031799945,190,190
1,-0.25,-14,-12,60,0.4,0.05,0,1.0181693809,-0.2769040102,-13.8048600447,-12.0872869774,59.0811488082,0.3428552429,0.0548758718,0.0085688856,0.0068188921,3.86312e-05,6.1165e-05,-0.0003073816,-0.0002460327,-0.0156198844,-0.0685929218,-1.1392411085,190,190
1,-0.25,-14,-12,60,0.4,0.05,0,1.009395563,-0.2476546763,-14.0983644395,-12.0962369334,61.0629997534,0.2688302852,0.043885735,-0.0027867657,0.0080777974,2.15828e-05,3.67644e-05,-0.0002836087,-0.000188268,-0.0125291697,-0.0616098946,-0.7647169993,190,190
1,-0.25,-14,-12,60,0.4,0.05,0,0.9950795389,-0.2565980562,-13.8367024802,-11.9981473389,59.4373334279,0.4274323766,0.0454361371,-0.0141420473,0.0057329239,2.4443e-05,3.53968e-05,-0.0002990627,-0.0002003132,-0.0132714358,-0.0698976376,-0.8078107727,190,190
1,-0.25,-14,-12,60,0.4,0.05,0,1.0063162396,-0.2535433322,-14.0718251838,-12.1082652737,60.8878393755,0.4235096812,0.0478627712,-0.008453588,0.0057511098,2.50045e-05,3.81945e-05,-0.0002727645,-0.0001967305,-0.012703639,-0.0617462908,-0.7947257517,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9995716441,-0.2497125862,-13.9382371012,-11.9938473906,59.152395304,0.296610221,0.0465457126,0.0050513093,0.0071504731,2.399e-05,4.3486e-05,-0.0002336971,-0.0002021442,-0.0128728328,-0.0532205022,-0.8894712937,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0086630629,-0.2314698188,-14.0609238432,-12.3768018211,61.4369757803,0.4748677708,0.0449807383,0.0018105012,0.0051802203,2.3075e-05,3.19958e-05,-0.0002729391,-0.000179583,-0.0112136942,-0.0559012395,-0.7666717816,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9810920477,-0.2696649602,-13.8167108173,-11.5865726814,58.2689806094,0.3580911308,0.0566677646,0.0043976839,0.0068899416,3.60224e-05,5.93095e-05,-0.000299666,-0.0002390028,-0.0148049552,-0.0594169195,-0.8822486833,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0146064253,-0.1978501813,-14.3115900488,-12.6589171395,62.5028765769,0.4200523049,0.0481953378,-0.0048919594,0.0059949498,2.58095e-05,3.94323e-05,-0.0002983169,-0.0001980479,-0.0125995995,-0.0646737231,-0.8095115151,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9896363204,-0.2583498787,-13.921670204,-11.7757853963,59.3530423869,0.3665296245,0.0619485853,0.0150402464,0.0060781339,4.99981e-05,7.38679e-05,-0.0003584008,-0.0002659097,-0.0165681841,-0.0741886136,-1.232826313,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.971722937,-0.2563340102,-13.9647347917,-11.5413231796,59.0174849046,0.4236672634,0.0514988004,0.0010105548,0.0060668873,3.02201e-05,4.46797e-05,-0.0003105506,-0.0001918699,-0.0131437406,-0.0690066852,-0.8670937323,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0276472599,-0.2442725368,-14.0774051333,-12.4883242709,61.8717580496,0.3678951442,0.0505436148,0.0018055592,0.0068534542,2.8449e-05,4.48144e-05,-0.0002934491,-0.0002066941,-0.0131138142,-0.0639276396,-0.898096939,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9904374952,-0.2464822706,-13.8996907917,-11.9867253798,59.6289294654,0.3992501744,0.0493508257,-0.0112210377,0.0061434767,2.84536e-05,3.87955e-05,-0.0002953792,-0.0001794763,-0.0114637289,-0.0654944784,-0.725300823,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9879944934,-0.229240277,-14.1492025321,-12.0373814809,61.0280500619,0.40798668,0.0496134474,-0.0007576414,0.0060200403,2.70455e-05,4.41277e-05,-0.0002738951,-0.0002112828,-0.0128572998,-0.0597192955,-0.8743484325,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9820823719,-0.2524727078,-13.9632836987,-11.828016086,60.0717537342,0.3625290467,0.0502398579,-0.0035238506,0.0068849414,2.80269e-05,4.20684e-05,-0.000311777,-0.0001884172,-0.011807824,-0.0673845323,-0.8682932916,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0590248423,-0.2649704632,-13.8601482667,-12.6770815552,60.0115266994,0.4685227488,0.0470452171,0.002172885,0.005254513,2.49576e-05,4.12281e-05,-0.0003134107,-0.000215705,-0.0150667246,-0.0656760805,-0.9938498493,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9438395386,-0.2422958254,-14.0486365124,-11.3034605557,58.6548748736,0.3414127875,0.0506340859,0.0109671572,0.0066557996,2.97309e-05,4.38398e-05,-0.0002440978,-0.0001905701,-0.0117804444,-0.0493923571,-0.8112205481,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9881645821,-0.2672036895,-13.9412158107,-11.7171693027,59.4673010614,0.3412037491,0.0470987148,0.0061600373,0.0068638737,2.74079e-05,4.38467e-05,-0.0002898915,-0.0002000324,-0.0124785129,-0.0580494465,-0.8372426277,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9873569274,-0.2527018268,-13.8972340052,-11.7988070192,58.5622016907,0.3315732193,0.0486533899,0.0062914186,0.0069731881,2.79562e-05,4.37561e-05,-0.0002487658,-0.0001953263,-0.0121926765,-0.0516658103,-0.8149137574,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9994816335,-0.2744131995,-13.8478374791,-11.8531905275,59.2508035826,0.1729953675,0.0565923763,0.0068013693,0.0079310138,3.51912e-05,6.45937e-05,-0.0003596226,-0.0002334755,-0.0145849624,-0.0768498418,-1.0384992156,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9977746365,-0.2253246053,-14.1491346817,-12.0636292832,60.0766224662,0.4673896691,0.0456858259,-0.0035035384,0.0052899843,2.33799e-05,3.278e-05,-0.0002580027,-0.0001765895,-0.0110208418,-0.0548599266,-0.7451035532,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9901443133,-0.2498967407,-14.0190171623,-11.850406128,60.1696775039,0.5738445,0.0439061945,-0.0073626591,0.0038345968,2.17759e-05,2.82606e-05,-0.0002537913,-0.0001804033,-0.0107365348,-0.0582489347,-0.7354360418,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9654899627,-0.255674224,-14.0297343119,-11.4907016582,59.1631558314,0.3895106426,0.0481343568,-0.0046034055,0.0067347591,2.68507e-05,4.29413e-05,-0.0002801838,-0.0001832117,-0.0123642989,-0.0630551627,-0.8553551773,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.013368643,-0.2679811366,-13.9660655369,-12.0047086311,59.8994117929,0.2970611776,0.0565716915,-0.0111300099,0.0079259424,3.47093e-05,5.93481e-05,-0.0003461622,-0.0002313775,-0.0144822898,-0.0739029408,-0.9401704356,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.991415992,-0.2560425671,-13.9381012333,-11.714946813,58.3717896435,0.5495976246,0.0455586893,-0.0067821412,0.0041903079,2.3457e-05,3.15442e-05,-0.0002778544,-0.000182926,-0.0113975696,-0.0602582136,-0.719496089,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9844622778,-0.260131059,-13.9409687883,-11.6850040613,58.9618944065,0.4811763483,0.0536141792,-0.0100493244,0.0051803224,3.238e-05,4.54767e-05,-0.0002989882,-0.0002120321,-0.0136765418,-0.0643764004,-0.9256210355,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0227501732,-0.2546787555,-14.0064272955,-12.3288764685,60.9737431613,0.4046976966,0.0556634971,-0.0018966302,0.006255256,3.45402e-05,5.41591e-05,-0.0003598761,-0.0002272957,-0.0143230262,-0.0744035497,-0.9523185294,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0115354404,-0.2678550195,-13.7752107046,-11.9773964252,58.4917153411,0.3017322578,0.0485409014,0.0016160387,0.0080372354,2.68196e-05,4.32632e-05,-0.0002771398,-0.0001906148,-0.0119322221,-0.0575410734,-0.8110698776,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9347427241,-0.2569889273,-13.9560851008,-11.0493842421,58.0640469133,0.4919511008,0.0430071254,-0.0036921353,0.005073338,2.14851e-05,3.25058e-05,-0.000221118,-0.0001820922,-0.011297853,-0.0421250733,-0.701291482,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0020425747,-0.2401204296,-13.9984806275,-12.1495502841,60.0522806127,0.4128883936,0.0491392269,-0.0080965503,0.0058217327,2.65501e-05,4.26369e-05,-0.0002898764,-0.0002114305,-0.0127538835,-0.0640914572,-0.7844330126,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0002492253,-0.258876439,-13.8271179287,-12.0379347918,59.6384331995,0.3674972003,0.0496962561,0.0027857835,0.0065359252,2.68989e-05,4.32201e-05,-0.0003022073,-0.0002080513,-0.0131846577,-0.063202852,-0.8024538802,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,0.9912740901,-0.2581953671,-14.0081467171,-11.7959121376,59.6211929145,0.3226060297,0.0484860651,-0.0005946598,0.0076590836,2.78431e-05,4.70497e-05,-0.0002660043,-0.0002098163,-0.0128420072,-0.0532482523,-0.8611423001,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0006858378,-0.2369779728,-14.0926228865,-12.1545815667,60.6071434016,0.3439436965,0.0472015395,0.0019096187,0.0068168329,2.42938e-05,4.05234e-05,-0.0002900163,-0.0002020883,-0.0135862442,-0.0560776157,-0.7786521353,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0218186968,-0.2719209709,-13.8620436209,-12.2447155562,60.1203322827,0.2857510401,0.0460349239,-0.0052628559,0.0073427657,2.25765e-05,4.02942e-05,-0.0002824482,-0.0002027141,-0.0136715592,-0.0616468722,-0.9397123582,200,200
1,-0.25,-14,-12,60,0.4,0.05,0,1.0083928892,-0.2405434074,-14.1498396722,-12.2261037259,61.4356866105,0.4056229768,0.0503404901,0.0039776478,0.0056615398,2.62303e-05,4.02217e-05,-0.0003397406,-0.0001893515,-0.0129094205,-0.072429354,-0.8948838345,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0169477362,-0.2408658371,-13.8269284902,-12.3865769126,60.2478820311,0.4542677285,0.0422013209,0.0087029174,0.0050643169,2.02966e-05,2.69591e-05,-0.0002400256,-0.0001623198,-0.0100293527,-0.0472142365,-0.6820408651,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9879176662,-0.2187059849,-14.179850415,-12.1697631469,61.7385168235,0.3038786317,0.0449282964,-0.0039531604,0.0074531868,2.09697e-05,3.4365e-05,-0.0002584766,-0.0001757999,-0.0115145185,-0.0513223965,-0.7728729292,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0185856741,-0.2410311542,-13.9970423896,-12.3576504797,60.1316059835,0.5021207396,0.0461189033,0.0016338972,0.0046513615,2.44723e-05,4.09345e-05,-0.0002826071,-0.0002185228,-0.0137748375,-0.0545644953,-0.9045234433,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0235867202,-0.2418694557,-13.967968116,-12.4361338302,60.5617402358,0.3498204616,0.0608667242,-0.0009664685,0.006864541,3.88542e-05,5.97317e-05,-0.0003415805,-0.0002388109,-0.0149682812,-0.0693327774,-0.874601859,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0091280469,-0.2461217936,-14.0437142521,-12.1798667995,61.0232677448,0.5267621972,0.0463892476,0.0028562747,0.0042123122,2.38564e-05,3.00236e-05,-0.0002653196,-0.0001627304,-0.0099486754,-0.0586656345,-0.756350843,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0085263888,-0.2547292692,-13.9751013119,-11.9547801559,58.9861968644,0.4718446288,0.0463576537,-0.0008445222,0.0049951541,2.3355e-05,3.05133e-05,-0.0002802714,-0.0001680494,-0.010118985,-0.0560798999,-0.6653014866,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9741138571,-0.2767615498,-13.8114569636,-11.4056664963,57.6012870458,0.5582616011,0.0518763227,0.0030335366,0.0038256294,2.90758e-05,3.52783e-05,-0.0002761044,-0.0001958321,-0.0116210775,-0.0570516557,-0.7564001528,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.987753335,-0.2243544141,-14.1457795323,-11.9976981158,60.0576177407,0.3831539279,0.0376796205,-0.0050754633,0.0061016639,1.47862e-05,2.17496e-05,-0.0002296065,-0.0001332214,-0.0092334924,-0.0491456263,-0.6463372127,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9900465533,-0.266324267,-13.7603095679,-11.7672247285,57.8739904339,0.3310918646,0.0541693991,0.00487663,0.0065947361,3.21426e-05,5.28318e-05,-0.0002862909,-0.0002087528,-0.0133827582,-0.0612662844,-0.9468053313,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9996418309,-0.24863328,-14.0591650184,-12.0199251477,60.744912564,0.5913063672,0.0474576515,0.0020181085,0.0034756079,2.49211e-05,3.54082e-05,-0.0002708351,-0.0001995286,-0.0127928474,-0.0583694691,-0.8174035824,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0322338193,-0.2476866474,-14.0072130619,-12.5478864143,60.7613222198,0.5364455148,0.0507998915,-0.0029069559,0.0040650004,2.74444e-05,3.82581e-05,-0.0002716072,-0.0002114598,-0.0130654715,-0.0621674926,-0.9558862026,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.040553052,-0.2404418426,-13.9798950544,-12.5725539584,60.323986364,0.4877605324,0.0459385239,0.0063671576,0.0047308316,2.41019e-05,3.50832e-05,-0.0002481923,-0.0001974463,-0.0110900275,-0.0513700096,-0.7988595507,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0077047977,-0.2542806507,-13.9012272591,-12.1314593357,60.1038383624,0.3576543335,0.0562092238,0.0091701075,0.0061830349,3.43624e-05,4.97625e-05,-0.0003486939,-0.0002028667,-0.012707345,-0.0717527621,-0.9330383312,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0062900138,-0.2394930377,-14.1162821663,-12.1482636576,61.0956747879,0.3442921546,0.0430750657,0.0019330288,0.0064392114,1.97619e-05,3.02278e-05,-0.0002753918,-0.000161377,-0.0099558593,-0.0602623509,-0.7604512858,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0042505605,-0.2424112948,-14.0712271069,-12.0180896293,59.4236706604,0.6237323644,0.0491216099,0.0102504664,0.0030940517,3.11596e-05,3.05676e-05,-0.0003041644,-0.0001840569,-0.0124619194,-0.0580974083,-0.8859997784,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0111449884,-0.2657432987,-13.8742025802,-12.0288421915,59.2373428246,0.2326569047,0.0445246605,0.0075985615,0.0070291935,2.16303e-05,3.38384e-05,-0.0002789609,-0.0001742024,-0.0107965299,-0.0518311526,-0.7377831422,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0030182292,-0.2688701956,-13.8935782075,-11.8600066145,58.9721100264,0.4060450311,0.053895919,-0.0112786645,0.0056203153,3.01916e-05,4.55123e-05,-0.0002862055,-0.0002057152,-0.0132192414,-0.0645633253,-0.8574755814,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0252561573,-0.2215156189,-14.1154694772,-12.5784619131,60.8898308139,0.4449787291,0.0549591611,0.0121171755,0.0050790164,3.29822e-05,4.51579e-05,-0.0003206084,-0.0002085783,-0.0140462652,-0.069852613,-0.9857920115,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9980376411,-0.2571820118,-13.9934728896,-11.8970274318,59.7108774958,0.4543787458,0.0531118022,-0.00093337,0.0051209939,2.98963e-05,4.48435e-05,-0.0003237891,-0.000220631,-0.0138539615,-0.0667248033,-0.9335661177,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0141709523,-0.2669051406,-13.9589100566,-12.0489356481,59.7684281473,0.3951064704,0.0555448624,-0.0045059676,0.005948975,3.2234e-05,5.07664e-05,-0.0002875913,-0.000218765,-0.0138267396,-0.0664369823,-0.94301808,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9921035259,-0.2484172328,-14.0099358181,-11.8019508659,59.0446648765,0.3273182501,0.0591125995,-0.0038084673,0.0067295367,3.57462e-05,5.58261e-05,-0.0003346545,-0.0002189146,-0.0136463926,-0.0729032482,-0.8470769083,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9965670255,-0.2094364563,-14.3324129399,-12.2689298605,62.5100986274,0.3223561259,0.0452263691,0.0029339051,0.0067205143,2.15462e-05,3.47257e-05,-0.0002931333,-0.0001747011,-0.0110515486,-0.0606833344,-0.8442384812,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0045425768,-0.2545357715,-13.9297062669,-12.0265216154,59.1071396807,0.2895538697,0.0476616727,-0.0039243142,0.0077941337,2.46984e-05,3.97246e-05,-0.0002641856,-0.000181505,-0.0109190871,-0.0547046767,-0.7810314401,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0022208906,-0.2427295111,-14.0344261066,-12.1164028439,60.4614484678,0.4687676043,0.0519260323,-0.0019145773,0.0051810493,3.05028e-05,4.57447e-05,-0.0003052188,-0.0002019535,-0.0125785604,-0.0663678298,-0.9099621722,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9818145187,-0.2497054633,-13.9027752049,-11.8786851887,59.8380193907,0.4409567568,0.0554941524,-0.0045488151,0.0053963776,3.28722e-05,4.59807e-05,-0.0002886121,-0.0002036653,-0.0116417701,-0.0744090189,-0.8836302202,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9800816755,-0.2515481822,-13.9087613114,-11.7480355758,58.8813735745,0.4280354508,0.049000276,-0.0064910407,0.0054380046,2.50843e-05,3.77775e-05,-0.0002820906,-0.0001887235,-0.0110490107,-0.0624496969,-0.7170514015,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0268910367,-0.2496027393,-13.9747030171,-12.4169640461,60.432491775,0.2811648694,0.0541543169,-0.0093247676,0.0072372505,2.9957e-05,5.46023e-05,-0.0003315551,-0.000219098,-0.014059544,-0.0786311845,-0.8759991594,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0132671656,-0.2294745819,-14.2082734046,-12.348052933,62.1588873491,0.3823325452,0.051254927,-0.0012339814,0.0062220819,2.77401e-05,4.60728e-05,-0.0003016105,-0.0002110119,-0.0141407595,-0.0602848307,-0.9340950876,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,0.9990982565,-0.2381516278,-14.2320672804,-12.0113938053,61.5823213649,0.3308839672,0.0491817774,0.0044047479,0.0064851954,2.6563e-05,4.34824e-05,-0.0002928712,-0.0002008755,-0.0118230305,-0.062798828,-0.9194550762,210,210
1,-0.25,-14,-12,60,0.4,0.05,0,1.0116212174,-0.257275729,-13.8876337955,-11.990809524,58.7803258637,0.5929100996,0.0462155995,-0.0137079113,0.003312631,2.2373e-05,2.87587e-05,-0.000272789,-0.000165048,-0.0105683515,-0.056661317,-0.6781771642,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0187747911,-0.2567545983,-13.9194285953,-12.1543668728,59.2990035041,0.2992743525,0.0568821709,-0.0004569074,0.0070432913,3.23145e-05,5.07698e-05,-0.0003235517,-0.0001917578,-0.0118717744,-0.0739163107,-0.8975097283,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9787437183,-0.2768516259,-13.8707324933,-11.4756406577,57.931015688,0.4814697998,0.0453101227,-5.5562e-05,0.0046514067,2.18139e-05,3.32702e-05,-0.0002340059,-0.0001708445,-0.0105729769,-0.0475408702,-0.6529326255,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.989427138,-0.2399798468,-14.1362086459,-11.9845936131,60.5306555438,0.4475444093,0.0439252209,-0.0014941069,0.0050772654,1.95698e-05,2.80847e-05,-0.0002729271,-0.0001520523,-0.009848662,-0.0588863158,-0.6725672651,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9928162424,-0.221228919,-14.1468677627,-12.1897585621,61.2348936892,0.4228808606,0.0439911875,-0.010445504,0.0051982806,1.95814e-05,2.65167e-05,-0.0002598448,-0.000148683,-0.0099043052,-0.0609602198,-0.6697977205,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9913785598,-0.2464530395,-14.0462123262,-12.0446418785,60.9322220743,0.434890628,0.0531140248,-0.0108386346,0.0052108442,2.83638e-05,3.99556e-05,-0.0002720794,-0.0001938768,-0.012711711,-0.0572809681,-0.8471073311,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9629327899,-0.2399653473,-14.1113843282,-11.5983404123,60.3868184634,0.3450549073,0.0528121621,0.0088697273,0.0061330417,2.89615e-05,4.19102e-05,-0.0002846651,-0.0001766203,-0.0118016153,-0.0579930039,-0.7927140845,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9657375125,-0.2157978616,-14.2816157592,-11.7748857514,61.2971677281,0.4610963805,0.0485621039,-0.0089854142,0.0047984,2.34752e-05,3.63547e-05,-0.0002501988,-0.0001971911,-0.0129755933,-0.0554331587,-0.8782952265,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0266190493,-0.2373192404,-14.0581236865,-12.5144310817,61.15443481,0.4018209233,0.0558583957,-0.0010148502,0.0057148343,3.38171e-05,5.01001e-05,-0.0003465008,-0.0002099782,-0.0138298528,-0.0735280528,-1.0737730847,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.00834872,-0.2494335235,-14.0239174566,-12.1447513446,60.5712109427,0.3479482558,0.0538517834,-0.0097493697,0.0063795835,2.87489e-05,4.3256e-05,-0.0002860449,-0.0001932618,-0.0128100811,-0.0577242791,-0.804229092,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9829286613,-0.2387693962,-13.9726732095,-11.8853604302,59.4275961447,0.3398924979,0.0515862117,0.000865613,0.0064323034,2.69185e-05,4.14366e-05,-0.0003176035,-0.0001777978,-0.0126667588,-0.0618186721,-0.8045956208,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9813106285,-0.2384976191,-14.0549102148,-11.8061978507,59.8059711932,0.417387267,0.0478610724,-0.0007994251,0.0053878397,2.30955e-05,3.35514e-05,-0.000301454,-0.0001619414,-0.0113091204,-0.0637962677,-0.7383055843,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0091423957,-0.2462089948,-13.9713212996,-12.0228229432,59.2750111427,0.3995618307,0.0413345794,-0.0049099589,0.0056952551,1.71552e-05,2.4049e-05,-0.0002217291,-0.0001433533,-0.0088844526,-0.0481202944,-0.6512827253,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0191330716,-0.2240594711,-14.0932980232,-12.5049112229,61.1789653815,0.4210122478,0.0466915631,-0.0039385421,0.005259477,2.16596e-05,3.64023e-05,-0.0002771679,-0.0001903645,-0.0114457655,-0.0601980417,-0.7694758527,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0224986016,-0.2488583591,-13.8888955386,-12.3589648192,59.6570880128,0.482516121,0.0532675841,-0.0022908649,0.0045922059,2.89762e-05,3.97793e-05,-0.0003150835,-0.0001915225,-0.0117782466,-0.0709991863,-0.777231435,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0220554782,-0.2357098766,-14.1311557609,-12.44868352,61.9205681751,0.484297759,0.052630503,0.0006929376,0.0047212188,3.23615e-05,4.53551e-05,-0.0002903575,-0.0002189859,-0.0135941302,-0.0557036285,-0.8948425211,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0079178957,-0.2636022182,-13.7596600929,-11.93993119,58.1196759336,0.4262239695,0.0487680138,-0.0090698613,0.0053552371,2.42042e-05,3.41562e-05,-0.000267952,-0.0001775947,-0.0106685903,-0.0545386599,-0.6423101718,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9825457265,-0.27163035,-13.8791049268,-11.6032328406,58.7165008824,0.4224990172,0.0439412968,-0.0129102873,0.0050730964,1.94534e-05,2.47186e-05,-0.0002394418,-0.0001510391,-0.0094192511,-0.0550792016,-0.6349801086,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,1.0169046573,-0.2576856692,-13.9367454629,-12.1477040885,60.1615359547,0.53423076,0.0468248361,-0.0129942616,0.0039021827,2.22647e-05,3.23104e-05,-0.0002492454,-0.000193306,-0.0126587048,-0.0523549991,-0.7669195945,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9856663949,-0.2740988891,-13.8111238617,-11.6669060145,58.3333591733,0.4961445033,0.0439440541,-0.0039788293,0.0044253088,1.9695e-05,2.80518e-05,-0.0002342336,-0.0001712395,-0.0107943581,-0.0448671163,-0.5942562298,220,220
1,-0.25,-14,-12,60,0.4,0.05,0,0.9825805489,-0.2459948121,-14.1042671445,-11.8449717141,60.862874321,0.3589749032,0.0539029285,-0.0024596019,0.0062212175,2.90755e-05,4.84086e-05,-0.0002745343,-0.0001981591,-0.0126372092,-0.0652138528,-0.9293212002,220,220
